,PGM_SYS_ID,2007_formalaction_SETTLEMENT_ENTERED_DATE_year,2008_formalaction_SETTLEMENT_ENTERED_DATE_year,2009_formalaction_SETTLEMENT_ENTERED_DATE_year,2010_formalaction_SETTLEMENT_ENTERED_DATE_year,2011_formalaction_SETTLEMENT_ENTERED_DATE_year,2012_formalaction_SETTLEMENT_ENTERED_DATE_year,2013_formalaction_SETTLEMENT_ENTERED_DATE_year,2014_formalaction_SETTLEMENT_ENTERED_DATE_year,2015_formalaction_SETTLEMENT_ENTERED_DATE_year,2016_formalaction_SETTLEMENT_ENTERED_DATE_year,2017_formalaction_SETTLEMENT_ENTERED_DATE_year
228,04000EPA6H201709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,04000EPA6H201710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,04000EPA6H201711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,04000EPAH201706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0500000017163U0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29742.0,0.0,0.0,0.0
233,0500000017163U0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29742.0,0.0,0.0,0.0
234,0500000017163U0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29742.0,0.0,0.0,0.0
235,0500000018097R0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
236,0500000018097R0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
237,0500000026055R0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0500000026055R0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67982.0,0.0,0.0
239,0500000026061R0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0500000026125R0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
241,0500000026125R0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
242,0500000026161R0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
243,0500000026163R0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
244,0500000026163R0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
245,0500000027009R0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0500000027053R0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
247,0500000027053R0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
248,0500000027053R0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
249,0500000027053R0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
250,0500000027109R0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
251,0500000027123R0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0500000027123R0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
253,0500000027123R0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
254,0500000027139R0001,0.0,0.0,0.0,0.0,0.0,152520.0,0.0,0.0,0.0,0.0,0.0
255,0500000027163R0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
256,0500000039017R0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
257,0500000039035R0000,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0500000039035R0003,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0500000039035R0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0500000039035R0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0500000039035R0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0500000039035R0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0500000039035R0027,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
264,0500000039035R0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0500000039035R0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31331.0,0.0,0.0,0.0
266,0500000039035R0056,0.0,0.0,0.0,0.0,0.0,79999.43,0.0,0.0,0.0,0.0,0.0
267,0500000039035R0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
268,0500000039049R0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0500000039049R0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0500000039049R0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0
271,0500000039049R0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0
272,0500000039049R0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0
273,0500000039049R0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
274,0500000039049R0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
275,0500000039049R0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
276,0500000039113R0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
277,0500000039153R0002,0.0,0.0,0.0,0.0,0.0,79999.43,0.0,0.0,0.0,0.0,0.0
278,0500000055025R0002,0.0,0.0,0.0,0.0,0.0,80000.43,0.0,0.0,0.0,0.0,0.0
279,0500000055025R0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
280,0500000055079R0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0500000055079R0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0500000055079R0019,0.0,0.0,0.0,0.0,7108.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0500000055079R0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
284,0500000055133R0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
285,0500017031R001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
286,0500017031R5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0500017043R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
288,0500017111R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
289,0500017141R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
290,0500017143R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
291,0500017177R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
292,0500017201R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
293,0500017201R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
294,0500018017R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0500018017R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
296,0500018017R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0500018017R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
298,0500018097R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0500026025R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0500026049R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0500026081R001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
302,0500026099R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0
303,0500026163R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0
304,0500039035R001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51876.0,0.0
305,0500039035R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0500039099R5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0500055045R5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
308,06000000220316E012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,06000000220516E040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,06000000220516E040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,06000000350256E001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0,0.0
312,06000000400376R001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
313,060000004802900712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0
314,06000000480856E028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10845.0,0.0,0.0,0.0
315,06000000481136E365,72280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,06000000481136E376,0.0,0.0,0.0,596825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,06000000481136E377,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0,0.0,0.0,0.0
318,06000000481136E380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0
319,06000000481216E030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10845.0,0.0,0.0,0.0
320,06000000481216E033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,06000000481236E013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0
322,06000000481636E003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,060000004816500061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44500.0,0.0
324,06000000481676E031,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0,0.0,0.0,0.0
325,06000000481776E002,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0
326,06000000482016E196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0
327,06000000482016E197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,06000000482036E006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0
329,06000000482156E009,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
330,06000000483556E031,0.0,0.0,0.0,0.0,0.0,0.0,195000.0,0.0,0.0,0.0,0.0
331,06000000484016E001,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0
332,06000000484236E019,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,06000000484396E135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0
334,06000000484536E028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32004.0,0.0,0.0,0.0
335,06000000484916E002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,080000000800101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,080000000803102009,11261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0800000008031X0001,0.0,0.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,080000000805901491,10322.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,080000000806700032,0.0,0.0,81239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,080000003806100064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0
342,080000004901300080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
343,080000004903500592,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,080000004903510018,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,080000004904700001,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0
346,080000004904700004,0.0,0.0,987757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,080000004904700103,0.0,0.0,0.0,0.0,0.0,3650000.0,0.0,0.0,0.0,0.0,0.0
348,080000004904700105,0.0,0.0,0.0,0.0,0.0,3650000.0,0.0,0.0,0.0,0.0,0.0
349,080000004904700106,0.0,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0
350,080000004904700107,0.0,0.0,0.0,0.0,0.0,3650000.0,0.0,0.0,0.0,0.0,0.0
351,080000004904700111,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,080000004904700114,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,080000004904700118,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,080000004904701005,0.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,080000005601300005,0.0,0.0,153333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,08000350456E002,0.0,0.0,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0900000004013R9008,155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0900000004013R9201,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0900000004013R9208,0.0,0.0,0.0,38425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0900000004013R9300,0.0,240400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0900000004013R9356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0900000004013R9356,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0900000004013R9360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0900000004013R9360,0.0,0.0,0.0,0.0,66615.20999999999,0.0,0.0,0.0,0.0,0.0,0.0
365,0900000004013R9401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0900000004013R9401,0.0,0.0,0.0,0.0,0.0,38642.0,0.0,0.0,0.0,0.0,0.0
367,0900000004013R9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0900000004013R9402,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0900000004013R9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0900000004013R9405,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0900000004013R9444,0.0,0.0,0.0,105610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0900000004013R9602,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0900000004013R9831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0900000004013R9999,0.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0900000004021R9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0900000004021R9001,0.0,9030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0900000006001R9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0900000006001R9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213024.0,0.0
379,0900000006001R9864,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0900000006007R9100,0.0,0.0,0.0,0.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0900000006021R9001,0.0,0.0,0.0,0.0,14200.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0900000006025R9301,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0900000006025R9302,0.0,0.0,0.0,13880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0900000006025R9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0900000006025R9303,0.0,0.0,0.0,0.0,16870.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0900000006025R9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0900000006025R9402,0.0,9030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0900000006025R9403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0900000006025R9403,0.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0900000006025R9556,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0900000006025R9600,0.0,9030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0900000006025R9994,9025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0900000006025R9999,5390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0900000006037R9023,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0900000006037R9024,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0900000006037R9093,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0900000006037R9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0900000006037R9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0900000006037R9500,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0900000006037R9700,0.0,0.0,0.0,0.0,197000.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0900000006037R9845,0.0,0.0,85903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0900000006037R9845,0.0,0.0,0.0,85903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0900000006059R9800,0.0,37798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0900000006061R9100,0.0,0.0,0.0,0.0,9940.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0900000006065R9850,0.0,0.0,0.0,0.0,0.0,334600.0,0.0,0.0,0.0,0.0,0.0
406,0900000006067R9668,30980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0900000006067R9862,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0900000006071R9002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0900000006071R9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0900000006071R9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0900000006071R9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0900000006071R9600,0.0,0.0,0.0,0.0,0.0,83300.0,0.0,0.0,0.0,0.0,0.0
413,0900000006071R9800,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0900000006073R9005,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0900000006073R9006,0.0,0.0,140625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0900000006073R9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0900000006075R9863,0.0,0.0,140628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0900000006077R9600,0.0,0.0,0.0,0.0,0.0,0.0,625000.0,0.0,0.0,0.0,0.0
419,0900000006081R9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0900000006085R9800,37700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0900000006085R9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109658.0,0.0,0.0,0.0
422,0900000006085R9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0900000006099R9800,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0900000006101R9001,0.0,0.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0900000006109R9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0900000006109R9001,0.0,0.0,0.0,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0900000032003R9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0900000066010R9500,76402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0900000066010R9648,73922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1000000002010OCS02,0.0,0.0,0.0,0.0,0.0,0.0,390000.0,0.0,0.0,0.0,0.0
431,1000000002010OCS04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1000000002010OCS04,0.0,0.0,0.0,0.0,0.0,0.0,710000.0,0.0,0.0,0.0,0.0
433,1000000002020A0001,76906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1000000002020A0003,0.0,0.0,0.0,0.0,20500000.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1000000002110E0001,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0
436,1000000016005E0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,100000001600900018,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1000000016009E0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1000000016009T0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1000000016017E0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1000000016049E0001,0.0,0.0,0.0,0.0,0.0,0.0,5536.0,0.0,0.0,0.0,0.0
442,100000001606100001,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,100000001606100002,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0
444,1000000016069E0002,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
445,1000000016069T0003,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0
446,100000001607700009,0.0,0.0,15462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1000000041051COE01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1000000053027C0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495000.0,0.0
449,1000000053027C0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495000.0,0.0
450,1000000053047E0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0
451,1000000053053C0028,0.0,0.0,0.0,224684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1000000053063T0004,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0
453,1000000053077T0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0
454,1000000053077T0072,0.0,0.0,0.0,0.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0
455,AK0000000201000015,0.0,0.0,0.0,0.0,0.0,430000.0,0.0,0.0,0.0,0.0,0.0
456,AK0000000201600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71971.0,0.0
457,AK0000000201600009,0.0,0.0,0.0,570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,AK0000000202000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0
459,AK0000000202000071,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,AK0000000205000075,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,AK0000000206000004,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,AK0000000206000004,0.0,0.0,23210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,AK0000000206000004,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,AK0000000207000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,0.0
465,AK0000000209000001,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0
466,AK0000000209000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,AK0000000209000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0
468,AK0000000209000007,0.0,0.0,0.0,0.0,0.0,0.0,76610.0,0.0,0.0,0.0,0.0
469,AK0000000209000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37178.0,0.0,0.0
470,AK0000000209000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20794.0
471,AK0000000209060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0,0.0
472,AK0000000211000001,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,AK0000000211000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
